Наименование,Заказано,Местонахождение,,Цена\Итого,1636479
Автомат PL7-2P 4А тип С 10кА. 2М,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),32.32,
Блок БР-8 (РУП БЭМН),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),55.2,
Блок питания БПТМ 610 (РУП БЭМН),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),345.5,
Кабельная бирка для маркировки,50,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.12,
Клемма ZS4(2.5)-BL/5.2 (проходная),50,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.73,
Концевой сегмент ЕS-4 для клемм ZS4-ZS25,10,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.23,
Наконечник НКИ 2.5-4(кольцо 2.5мм2-М4) уп 100шт,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),10,
Провод ПВ1-1.5,200,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.29,
Провод ПВ3-1.5,150,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.3,
Реле МР5 ПО70 (РУП БЭМН),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),2253.7,
Реле РП-12 220В з.п.(ЧЭАЗ г.Чебоксары),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),80.8,
Реле РП-23 з.п. (ЧЭАЗ г.Чебоксары),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),41.1,
"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",3,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.26,
Упоры для DIN-рейки,6,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.48,
Переключатель ТО-2-8215/Е тип 1>0<2 2но на 1 и 2(КУ),1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),22.55,
Реле РУ21/0.16 з.п.(ЧЭАЗ г.Чебоксары) (перем.ток),2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),46,
Переключатель ТО-1-8220/Е,3,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),22.55,
Кнопка LАY5-ВА21,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),10.61,
Амперметр Э365-1 300/5,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),37,
Хомут нейлон3х 200 уп-100шт.,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),1.8,
Кабель КВВГэнг 7x1.5,50,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),3.23,
Кабель КВВГэнг 19x1.5,15,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),5.2,
Хомут нейлон 3Х150 уп- 100шт.,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),1.8,
DIN-рейка 35мм для клемм 60 см,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),1.8,
Изолента ПВХ 20м рулон,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),2.4,
Наконечник штыревой втулочный изолированный двойной НШвИ(2) 1.5х12 (100шт.),2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),7,
Наконечник штыревой втулочный изолированный двойной НШвИ(2) 2.5х12,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),8,
Наконечник Е1508(гильза 1.5мм2 8мм) уп 100шт,3,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),2,
Наконечник Е2508(гильза 2.5мм2 8мм) уп100шт,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),3,
Маркер ВS-1 перманентный чёрный 0.5мм,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),15.5,
Реле РП-361 5Аз.п.(ЧЭАЗ г.Чебоксары),2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),105.4,
Лампа СКЛ-14А-К-2-220 Красная,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),5.41,
Лампа СКЛ-14А-Л-2-220 Зеленая,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),5.41,
DIN-рейка 35мм для клемм 60 см,4,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),1.8,
Диод N5011,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.1,
Клемма ZS10-ST-1/8 для измерений,10,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),3.97,
Провод ПВ3-2.5,20,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.47,
Концевой сегмент для клеммы ZS10-ST-1/8 (испытательная),4,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),0.36,
Кабель КВВГэнг 7x2.5,15,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),3.76,
Вентилятор RFP 018 с фильтром. 64Вт. 230VAC. 650(500)м3/ч. для монтажа на крыше. RAL7035. IP32,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),414,
Гигростат электронный EFR-012,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),117.49,
Выпускной фильтр EF 118,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),50,
Термостат на нагрев ST0 011,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),24.76,
Термостат на охлаждение STS 011,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),20.63,
Концевой выключатель для дверей шкафа 5А 220В 2 пер.контакта,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),3.6,
Светильник светодиодный 12Вт 220В,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),18,
Нагреватель полупроводниковый CSL 028 АС230 В. 50 Гц 250 Вт,1,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),196.27,
Замок 502.12.12.11.33-1 «Mesan»,2,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),85,
Часть к замку CT «Mesan»,4,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),1.5,
Часть к замку CY.1.20 «Mesan»,4,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),15,
Часть к замку IC.2.1000 «Mesan»,4,,Замена РЗА ВЛ-35кВ на МР-700 на переменном опертоке (ПС Сураж),5,